Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
APSRTC - 23537,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:30,06:00,04h 30m,281.0,32 Seats available,4.0,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 3712,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:45,05:55,04h 10m,281.0,10 Seats available,3.9,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 24263,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02:00,05:00,03h 00m,281.0,3 Seats available,5.0,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 3714,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:25,07:20,03h 55m,281.0,27 Seats available,3.0,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 2651,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:00,07:00,03h 00m,281.0,31 Seats available,3.5,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
APSRTC - 2653,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:40,07:40,03h 00m,281.0,22 Seats available,3.6,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
Morning Star Travels,A/C Sleeper (2+1),02:10,05:00,02h 50m,990.0,2 Seats available,2.7,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
Gaganasri Travels,Non A/C Seater / Sleeper (2+1),23:50,03:30,03h 40m,5000.0,1 Seat available,0.0,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,Kakinada to Visakhapatnam
NueGo,Electric A/C Seater (2+2),05:00,11:25,06h 25m,426.0,5 Seats available,4.3,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
NueGo,Electric A/C Seater (2+2),06:00,11:45,05h 45m,332.0,10 Seats available,4.5,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
FRESHBUS,Electric A/C Seater (2+2),06:00,12:20,06h 20m,500.0,36 Seats available,4.7,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
AdGKT TRAVELS,A/C Seater/Sleeper (2+1),22:15,04:10,05h 55m,1282.0,30 Seats available,4.3,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
NueGo,Electric A/C Seater (2+2),07:00,12:45,05h 45m,332.0,14 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
FRESHBUS,Electric A/C Seater (2+2),07:15,13:30,06h 15m,500.0,32 Seats available,4.6,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
NueGo,Electric A/C Seater (2+2),09:00,14:45,05h 45m,332.0,13 Seats available,4.1,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
FRESHBUS,Electric A/C Seater (2+2),12:25,18:15,05h 50m,500.0,34 Seats available,4.7,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
NueGo,Electric A/C Seater (2+2),11:00,17:25,06h 25m,332.0,7 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
NueGo,Electric A/C Seater (2+2),13:00,18:45,05h 45m,361.0,30 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
FRESHBUS,Electric A/C Seater (2+2),14:30,20:30,06h 00m,550.0,34 Seats available,4.6,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
NSK Travels,A/C Sleeper (2+1),20:45,03:00,06h 15m,900.0,6 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
NueGo,Electric A/C Seater (2+2),14:00,19:45,05h 45m,379.0,29 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
BSRM Travels,A/C Seater / Sleeper (2+1),21:00,04:00,07h 00m,699.0,9 Seats available,4.6,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),14:55,21:23,06h 28m,580.0,27 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,03:00,07h 45m,999.0,9 Seats available,4.4,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),19:20,03:25,08h 05m,1199.0,10 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Giridhar Tours and Travels,A/C Seater/Sleeper (2+1),19:24,03:15,07h 51m,1090.0,24 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),20:00,02:00,06h 00m,1229.0,17 Seats available,3.3,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:05,04:00,07h 55m,799.0,19 Seats available,4.1,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
CGR Travels,Non A/C Seater / Sleeper (2+1),20:10,04:40,08h 30m,1000.0,18 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
CGR Travels,NON A/C Semi Sleeper / Sleeper (2+1),20:10,05:45,09h 35m,900.0,17 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
CGR Travels,Non A/C Seater / Sleeper (2+1),20:15,04:45,08h 30m,900.0,10 Seats available,4.1,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:15,04:00,07h 45m,799.0,21 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),20:25,05:00,08h 35m,1000.0,24 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),20:30,03:30,07h 00m,1090.0,11 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
PRL BUS,A/C Seater / Sleeper (2+1),20:30,04:00,07h 30m,999.0,34 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Indu Travels,Non A/C Seater / Sleeper (2+1),20:35,04:25,07h 50m,900.0,16 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
HARITHA TRAVELS,A/C Seater / Sleeper (2+1),20:40,04:30,07h 50m,1100.0,30 Seats available,4.6,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
HARITHA TRAVELS,Non A/C Seater / Sleeper (2+1),20:40,04:00,07h 20m,899.0,28 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 5225,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:25,07:00,06h 35m,439.0,2 Seats available,3.2,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6014,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:30,11:00,06h 30m,439.0,33 Seats available,4.2,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 50012,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,12:00,06h 30m,439.0,34 Seats available,2.7,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6004,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,13:30,06h 30m,439.0,34 Seats available,3.0,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 6016,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:00,14:30,06h 30m,439.0,34 Seats available,2.6,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 50078,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:00,15:50,06h 50m,439.0,29 Seats available,4.4,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 50061,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:00,16:30,06h 30m,439.0,34 Seats available,3.4,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 9252,INDRA(A.C. Seater),10:30,17:00,06h 30m,526.0,36 Seats available,4.3,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 50102,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",11:00,18:00,07h 00m,412.0,35 Seats available,3.8,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
APSRTC - 50804,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:45,18:40,06h 55m,439.0,34 Seats available,3.1,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
Abhishek Bus,Scania Multi-Axle AC Semi Sleeper (2+2),22:05,06:20,08h 15m,399.0,27 Seats available,4.3,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
Sri Vinayaka Travels,NON A/C Seater/ Sleeper (2+1),22:30,05:00,06h 30m,399.0,22 Seats available,4.0,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
Sri Vinayaka Travels,NON A/C Sleeper (2+1),22:30,04:45,06h 15m,599.0,14 Seats available,4.4,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
S R Travels,Non A/C Seater / Sleeper (2+1),22:40,05:00,06h 20m,700.0,35 Seats available,3.8,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
S R Travels,Non A/C Seater / Sleeper (2+1),22:40,05:15,06h 35m,800.0,40 Seats available,3.4,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore
RK Travels,Non A/C Seater / Sleeper (2+1),00:30,06:00,05h 30m,399.0,20 Seats available,3.0,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
NueGo,Electric A/C Seater (2+2),00:30,05:10,04h 40m,332.0,16 Seats available,3.4,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
RK Travels,A/C Seater / Sleeper (2+1),01:10,06:00,04h 50m,499.0,23 Seats available,3.8,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
RK Travels,A/C Seater / Sleeper (2+1),01:10,06:00,04h 50m,399.0,25 Seats available,4.0,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
NueGo,Electric A/C Seater (2+2),01:40,04:40,03h 00m,361.0,37 Seats available,3.7,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
Abhishek Bus,Scania Multi-Axle AC Semi Sleeper (2+2),01:50,05:00,03h 10m,449.0,20 Seats available,3.4,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
GKT TRAVELS,A/C Seater/Sleeper (2+1),02:30,05:00,02h 30m,380.0,30 Seats available,3.2,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
Zingbus Plus,A/C Seater / Sleeper (2+1),05:45,09:15,03h 30m,383.0,25 Seats available,5.0,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
CHAITRA SRI TRAVELS,Non A/C Seater / Sleeper (2+1),02:30,07:30,05h 00m,500.0,10 Seats available,5.0,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
NueGo,Electric A/C Seater (2+2),03:30,06:30,03h 00m,361.0,20 Seats available,3.7,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
AKHILA TRAVELS,A/C Semi Sleeper / Sleeper (2+1),03:35,06:50,03h 15m,499.0,13 Seats available,3.8,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
FlixBus,A/C Sleeper (2+1),04:15,09:55,05h 40m,287.5,7 Seats available,5.0,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
Zingbus Plus,Scania AC Multi Axle Sleeper (2+1),04:50,07:50,03h 00m,415.0,8 Seats available,5.0,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
NueGo,Electric A/C Seater (2+2),06:30,11:10,04h 40m,332.0,26 Seats available,4.3,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
SVD Vedansh Travels,A/C Sleeper (2+1),07:10,08:00,00h 50m,539.0,14 Seats available,4.0,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,Chittoor (Andhra Pradesh) to Bangalore
APSRTC - 23892,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:25,04:25,04h 00m,281.0,7 Seats available,4.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 2768,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:00,05:00,04h 00m,281.0,33 Seats available,4.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 2858,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",01:30,05:10,03h 40m,269.0,35 Seats available,2.6,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 3473,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:30,08:00,04h 30m,281.0,34 Seats available,3.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 23552,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:00,08:30,04h 30m,281.0,31 Seats available,4.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 23540,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:30,09:00,04h 30m,281.0,34 Seats available,3.4,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 3333,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:45,08:25,03h 40m,281.0,24 Seats available,4.4,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 3405,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,09:30,04h 30m,281.0,34 Seats available,4.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 35068,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",05:15,09:00,03h 45m,269.0,37 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 3401,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,10:00,04h 30m,281.0,34 Seats available,3.0,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 27084,METRO LUXURY A/C,05:35,09:30,03h 55m,383.0,26 Seats available,4.3,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 2582,INDRA(A.C. Seater),06:00,10:00,04h 00m,340.0,22 Seats available,4.4,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 3337,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:10,09:50,03h 40m,281.0,32 Seats available,3.3,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 3325,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:20,10:35,04h 15m,281.0,27 Seats available,5.0,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
APSRTC - 4906,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:30,11:40,05h 10m,281.0,22 Seats available,4.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
Navayuga Travels,A/C Sleeper (2+1),22:00,02:10,04h 10m,990.0,18 Seats available,3.6,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:40,02:30,03h 50m,750.0,26 Seats available,4.4,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
Morning Star Travels,A/C Sleeper (2+1),21:10,02:25,05h 15m,990.0,18 Seats available,2.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
Gaganasri Travels,Non A/C Seater / Sleeper (2+1),23:10,03:00,03h 50m,5000.0,1 Seat available,0.0,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,Visakhapatnam to Kakinada
NueGo,Electric A/C Seater (2+2),05:00,10:10,05h 10m,426.0,6 Seats available,4.1,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
NueGo,Electric A/C Seater (2+2),06:00,10:30,04h 30m,332.0,13 Seats available,4.4,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
NueGo,Electric A/C Seater (2+2),07:00,11:30,04h 30m,332.0,14 Seats available,4.3,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
NueGo,Electric A/C Seater (2+2),09:00,13:30,04h 30m,332.0,13 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
NueGo,Electric A/C Seater (2+2),11:00,16:10,05h 10m,332.0,8 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
NueGo,Electric A/C Seater (2+2),13:00,17:30,04h 30m,361.0,30 Seats available,4.6,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
NueGo,Electric A/C Seater (2+2),14:00,18:30,04h 30m,379.0,29 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),14:55,20:43,05h 48m,580.0,27 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
Venson Transports,Non AC Seater (2+3),16:20,22:00,05h 40m,275.0,57 Seats available,3.0,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
RK Travels,Non A/C Seater / Sleeper (2+1),20:30,02:00,05h 30m,599.0,7 Seats available,3.6,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
NueGo,Electric A/C Seater (2+2),23:45,04:25,04h 40m,549.0,29 Seats available,4.3,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),16:15,20:15,04h 00m,1989.0,28 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:00,21:00,04h 00m,2909.0,9 Seats available,5.0,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
Svkdt travels,A/C Sleeper (2+1),17:30,21:30,04h 00m,2390.0,19 Seats available,3.6,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
IRA Travels,A/C Sleeper (2+1),17:45,23:20,05h 35m,2500.0,24 Seats available,3.6,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
APSRTC - 6532,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:30,05:30,05h 00m,345.0,3 Seats available,2.1,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
APSRTC - 51500,INDRA(A.C. Seater),00:40,03:55,03h 15m,433.0,16 Seats available,3.5,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
APSRTC - 6274,STAR LINER(NON-AC SLEEPER 2+1),00:45,04:30,03h 45m,464.0,24 Seats available,4.5,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
APSRTC - 6457,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:45,04:06,03h 21m,340.0,14 Seats available,3.6,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
APSRTC - 6541,STAR LINER(NON-AC SLEEPER 2+1),01:30,05:30,04h 00m,412.0,28 Seats available,4.7,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
APSRTC - 6466,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02:15,06:35,04h 20m,340.0,8 Seats available,4.0,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
APSRTC - 6608,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02:15,06:00,03h 45m,340.0,31 Seats available,4.2,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
APSRTC - 6711,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:15,09:50,04h 35m,340.0,35 Seats available,4.6,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
APSRTC - 6713,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:00,10:35,04h 35m,340.0,33 Seats available,3.9,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
APSRTC - 6715,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:30,11:05,04h 35m,340.0,37 Seats available,4.0,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
APSRTC - 6706,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,11:45,04h 45m,340.0,31 Seats available,3.6,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
APSRTC - 6717,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:30,12:15,04h 45m,340.0,37 Seats available,4.3,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
APSRTC - 52853,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",08:00,12:05,04h 05m,307.0,36 Seats available,3.7,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
